avg_time_week,project_rate,practice_sets_score,activity,streak,quiz_score,regularity
6.0,6.0,324.0,8.0,0.0,114.0,8.82
6.0,10.0,326.0,7.0,1.0,112.0,8.99
4.0,7.0,338.0,9.0,1.0,122.0,9.38
8.0,5.0,334.0,8.0,1.0,114.0,9.04
4.0,8.0,299.0,4.0,1.0,101.0,7.82
4.0,5.0,322.0,5.0,1.0,109.0,8.22
10.0,10.0,342.0,9.0,1.0,122.0,9.55
4.0,6.0,322.0,5.0,0.0,103.0,9.02
8.0,7.0,332.0,8.0,1.0,116.0,9.14
4.0,4.0,319.0,5.0,0.0,110.0,8.45
10.0,9.0,339.0,10.0,1.0,123.0,9.8
4.0,8.0,312.0,7.0,0.0,114.0,8.47
8.0,9.0,329.0,8.0,1.0,117.0,9.25
4.0,5.0,311.0,5.0,0.0,111.0,8.44
8.0,9.0,311.0,6.0,0.0,100.0,8.28
8.0,9.0,334.0,8.0,1.0,116.0,9.12
10.0,10.0,337.0,8.0,1.0,116.0,9.82
2.0,3.0,310.0,6.0,0.0,109.0,7.52
4.0,4.0,319.0,5.0,1.0,111.0,8.52
4.0,8.0,320.0,5.0,0.0,111.0,8.58
6.0,4.0,317.0,7.0,1.0,108.0,8.22
6.0,8.0,322.0,7.0,0.0,114.0,8.58
10.0,6.0,310.0,10.0,0.0,107.0,7.94
8.0,9.0,333.0,9.0,0.0,117.0,9.06
8.0,10.0,337.0,9.0,1.0,121.0,9.44
4.0,3.0,311.0,5.0,0.0,108.0,7.81
10.0,10.0,334.0,10.0,1.0,120.0,9.52
6.0,8.0,320.0,8.0,0.0,114.0,8.82
4.0,5.0,315.0,5.0,0.0,110.0,8.02
8.0,8.0,327.0,8.0,1.0,113.0,8.7
4.0,6.0,312.0,5.0,1.0,109.0,8.24
8.0,9.0,344.0,7.0,1.0,121.0,9.48
6.0,7.0,325.0,6.0,1.0,112.0,8.56
4.0,4.0,317.0,4.0,0.0,108.0,8.32
6.0,7.0,324.0,8.0,0.0,116.0,8.69
6.0,9.0,308.0,8.0,0.0,114.0,8.52
4.0,8.0,324.0,8.0,1.0,110.0,7.94
6.0,5.0,319.0,5.0,0.0,106.0,8.7
6.0,4.0,305.0,4.0,0.0,104.0,8.04
4.0,5.0,331.0,6.0,1.0,114.0,8.78
4.0,6.0,325.0,5.0,0.0,112.0,8.78
8.0,8.0,327.0,8.0,1.0,113.0,9.15
10.0,7.0,337.0,9.0,1.0,119.0,9.38
8.0,9.0,335.0,9.0,1.0,115.0,9.2
4.0,5.0,302.0,5.0,0.0,103.0,8.05
6.0,8.0,327.0,7.0,1.0,115.0,8.85
4.0,4.0,322.0,5.0,1.0,105.0,8.34
6.0,6.0,318.0,6.0,1.0,111.0,8.48
10.0,10.0,330.0,8.0,1.0,117.0,9.27
4.0,7.0,314.0,6.0,0.0,107.0,8.51
4.0,6.0,318.0,7.0,0.0,114.0,8.55
4.0,3.0,319.0,5.0,0.0,98.0,8.15
6.0,8.0,331.0,7.0,1.0,110.0,8.42
6.0,6.0,332.0,7.0,1.0,116.0,9.07
4.0,4.0,310.0,3.0,0.0,101.0,7.66
6.0,6.0,324.0,6.0,0.0,113.0,8.52
10.0,10.0,334.0,9.0,1.0,120.0,9.1
4.0,6.0,317.0,7.0,1.0,110.0,8.28
2.0,4.0,300.0,3.0,0.0,97.0,7.38
8.0,8.0,327.0,7.0,1.0,114.0,8.37
6.0,6.0,332.0,6.0,1.0,118.0,9.13
4.0,3.0,303.0,5.0,0.0,100.0,7.91
10.0,8.0,338.0,9.0,1.0,112.0,9.04
4.0,5.0,312.0,4.0,0.0,110.0,8.16
8.0,8.0,330.0,9.0,1.0,114.0,9.17
4.0,6.0,312.0,5.0,0.0,107.0,8.38
2.0,8.0,307.0,6.0,0.0,100.0,7.58
6.0,5.0,326.0,6.0,1.0,108.0,8.59
6.0,8.0,318.0,10.0,0.0,107.0,8.47
6.0,10.0,330.0,8.0,1.0,104.0,8.66
8.0,6.0,336.0,9.0,1.0,118.0,9.19
2.0,4.0,305.0,3.0,0.0,104.0,7.91
10.0,10.0,326.0,10.0,1.0,114.0,9.22
6.0,9.0,326.0,7.0,1.0,108.0,8.36
4.0,4.0,311.0,6.0,0.0,109.0,8.25
10.0,9.0,326.0,10.0,1.0,114.0,9.24
8.0,5.0,296.0,4.0,0.0,108.0,7.48
6.0,7.0,324.0,6.0,1.0,111.0,8.29
2.0,4.0,296.0,3.0,0.0,104.0,7.58
8.0,5.0,314.0,6.0,1.0,109.0,7.97
4.0,6.0,321.0,6.0,0.0,109.0,8.36
6.0,7.0,329.0,7.0,1.0,111.0,8.57
8.0,4.0,315.0,7.0,0.0,109.0,8.2
8.0,8.0,330.0,9.0,1.0,116.0,9.24
6.0,5.0,320.0,7.0,0.0,109.0,8.32
10.0,9.0,340.0,8.0,1.0,121.0,9.09
4.0,4.0,323.0,5.0,0.0,107.0,8.17
10.0,10.0,336.0,9.0,1.0,124.0,9.58
6.0,9.0,321.0,7.0,0.0,105.0,9.15
6.0,8.0,324.0,7.0,1.0,113.0,9.24
4.0,9.0,313.0,5.0,1.0,109.0,8.14
8.0,8.0,346.0,9.0,1.0,124.0,9.94
6.0,8.0,318.0,7.0,0.0,107.0,8.8
6.0,6.0,323.0,8.0,0.0,111.0,8.72
10.0,10.0,324.0,7.0,1.0,105.0,8.8
10.0,10.0,335.0,9.0,1.0,118.0,9.21
4.0,6.0,328.0,6.0,1.0,109.0,8.47
4.0,4.0,301.0,3.0,0.0,100.0,7.36
8.0,10.0,333.0,10.0,1.0,122.0,9.69
8.0,10.0,333.0,9.0,0.0,117.0,9.16
6.0,6.0,330.0,7.0,1.0,119.0,8.78
8.0,9.0,336.0,10.0,1.0,120.0,9.47
2.0,3.0,300.0,3.0,0.0,99.0,7.66
8.0,9.0,337.0,9.0,1.0,120.0,9.46
6.0,7.0,329.0,8.0,1.0,114.0,9.12
4.0,7.0,324.0,5.0,1.0,104.0,8.56
6.0,6.0,314.0,7.0,1.0,114.0,8.02
4.0,8.0,335.0,4.0,1.0,118.0,8.58
4.0,5.0,323.0,6.0,0.0,104.0,8.59
6.0,6.0,305.0,4.0,0.0,104.0,7.44
6.0,6.0,323.0,7.0,1.0,111.0,8.7
6.0,6.0,310.0,7.0,0.0,111.0,7.88
8.0,8.0,342.0,9.0,1.0,123.0,9.64
8.0,10.0,329.0,8.0,1.0,114.0,8.9
6.0,8.0,333.0,7.0,1.0,113.0,8.79
2.0,4.0,301.0,4.0,0.0,97.0,7.22
4.0,7.0,313.0,8.0,0.0,112.0,7.72
4.0,3.0,306.0,6.0,1.0,99.0,8.24
2.0,4.0,306.0,2.0,0.0,109.0,7.82
10.0,7.0,315.0,7.0,0.0,109.0,8.58
8.0,9.0,330.0,8.0,1.0,111.0,8.89
10.0,10.0,327.0,10.0,1.0,115.0,9.47
2.0,7.0,323.0,3.0,1.0,110.0,7.67
8.0,6.0,333.0,7.0,1.0,117.0,8.71
8.0,8.0,335.0,9.0,1.0,115.0,9.25
6.0,6.0,313.0,8.0,0.0,105.0,8.22
8.0,7.0,332.0,8.0,1.0,118.0,9.18
4.0,5.0,310.0,4.0,0.0,105.0,7.68
2.0,8.0,316.0,3.0,1.0,114.0,7.25
4.0,7.0,326.0,7.0,1.0,116.0,8.8
6.0,7.0,319.0,8.0,0.0,113.0,9.02
8.0,8.0,334.0,9.0,1.0,112.0,9.2
6.0,6.0,323.0,7.0,0.0,109.0,8.58
6.0,6.0,306.0,4.0,1.0,104.0,8.68
4.0,4.0,305.0,3.0,0.0,100.0,7.88
6.0,6.0,327.0,5.0,1.0,115.0,8.92
4.0,6.0,335.0,8.0,1.0,114.0,9.17
8.0,8.0,331.0,8.0,1.0,116.0,9.02
4.0,6.0,315.0,6.0,0.0,104.0,8.12
6.0,6.0,330.0,7.0,1.0,113.0,8.96
4.0,7.0,331.0,6.0,1.0,116.0,8.98
10.0,8.0,342.0,9.0,1.0,122.0,9.21
10.0,8.0,328.0,9.0,1.0,118.0,8.96
6.0,6.0,331.0,7.0,1.0,118.0,9.06
10.0,10.0,344.0,9.0,1.0,119.0,9.25
8.0,10.0,328.0,8.0,1.0,114.0,9.15
8.0,10.0,327.0,8.0,0.0,118.0,9.14
6.0,4.0,330.0,5.0,1.0,115.0,8.82
4.0,6.0,326.0,5.0,0.0,105.0,8.64
4.0,8.0,311.0,6.0,0.0,109.0,8.15
4.0,8.0,322.0,5.0,0.0,110.0,8.34
8.0,9.0,316.0,9.0,1.0,110.0,9.06
6.0,6.0,318.0,4.0,1.0,109.0,8.04
4.0,7.0,305.0,6.0,0.0,104.0,7.9
4.0,4.0,302.0,3.0,0.0,101.0,7.82
10.0,9.0,346.0,9.0,1.0,124.0,9.62
10.0,10.0,341.0,10.0,1.0,121.0,9.84
8.0,8.0,334.0,9.0,1.0,119.0,9.18
4.0,5.0,316.0,7.0,0.0,110.0,8.35
6.0,7.0,328.0,6.0,0.0,114.0,8.02
6.0,8.0,327.0,6.0,1.0,113.0,8.22
8.0,4.0,331.0,6.0,0.0,118.0,8.42
6.0,7.0,306.0,6.0,0.0,104.0,8.28
8.0,7.0,336.0,8.0,1.0,120.0,9.25
6.0,7.0,330.0,7.0,1.0,114.0,9.06
8.0,10.0,332.0,10.0,1.0,106.0,8.78
6.0,9.0,326.0,8.0,0.0,124.0,9.13
4.0,5.0,318.0,4.0,0.0,109.0,8.47
6.0,7.0,318.0,8.0,1.0,110.0,8.81
10.0,8.0,328.0,10.0,1.0,114.0,9.12
4.0,7.0,318.0,3.0,1.0,104.0,7.92
6.0,6.0,318.0,6.0,0.0,113.0,8.71
2.0,5.0,306.0,4.0,0.0,102.0,8.04
6.0,7.0,316.0,4.0,0.0,108.0,8.39
8.0,5.0,330.0,8.0,1.0,116.0,8.12
4.0,7.0,317.0,5.0,0.0,108.0,8.5
6.0,6.0,333.0,6.0,0.0,118.0,9.04
4.0,7.0,323.0,4.0,0.0,110.0,8.14
6.0,6.0,314.0,6.0,0.0,110.0,8.26
6.0,6.0,322.0,7.0,0.0,113.0,8.78
4.0,8.0,323.0,9.0,0.0,108.0,8.49
8.0,9.0,304.0,5.0,1.0,105.0,7.71
4.0,6.0,306.0,6.0,1.0,101.0,8.12
6.0,6.0,325.0,8.0,1.0,110.0,8.02
8.0,8.0,320.0,9.0,1.0,112.0,9.06
6.0,7.0,325.0,7.0,0.0,114.0,9.06
6.0,5.0,309.0,4.0,0.0,103.0,7.68
10.0,10.0,330.0,10.0,1.0,116.0,9.1
4.0,6.0,320.0,4.0,0.0,107.0,8.23
6.0,8.0,329.0,8.0,1.0,117.0,8.9
6.0,7.0,327.0,7.0,1.0,113.0,8.82
10.0,8.0,328.0,9.0,0.0,114.0,8.99
10.0,10.0,338.0,10.0,1.0,122.0,9.66
4.0,6.0,307.0,6.0,1.0,101.0,7.9
6.0,7.0,332.0,6.0,0.0,112.0,8.91
8.0,9.0,338.0,10.0,1.0,123.0,9.26
6.0,6.0,307.0,7.0,0.0,104.0,8.06
4.0,4.0,306.0,3.0,0.0,106.0,7.89
4.0,6.0,321.0,8.0,1.0,111.0,8.52
2.0,6.0,304.0,3.0,0.0,103.0,7.48
8.0,7.0,345.0,8.0,1.0,120.0,9.82
8.0,5.0,328.0,6.0,1.0,107.0,8.04
2.0,4.0,303.0,3.0,0.0,104.0,7.92
8.0,9.0,331.0,8.0,1.0,116.0,9.19
6.0,5.0,325.0,5.0,0.0,106.0,8.39
10.0,9.0,340.0,10.0,1.0,123.0,9.72
2.0,5.0,309.0,4.0,0.0,102.0,7.67
6.0,8.0,327.0,7.0,1.0,106.0,9.03
6.0,10.0,316.0,7.0,1.0,105.0,8.67
8.0,8.0,339.0,10.0,1.0,121.0,9.68
10.0,8.0,310.0,10.0,0.0,107.0,8.66
4.0,7.0,318.0,5.0,1.0,105.0,8.06
4.0,4.0,302.0,6.0,1.0,99.0,7.56
10.0,8.0,330.0,9.0,1.0,115.0,9.18
2.0,3.0,301.0,4.0,0.0,103.0,7.59
4.0,8.0,310.0,6.0,0.0,106.0,8.75
4.0,5.0,304.0,3.0,1.0,102.0,7.52
4.0,7.0,314.0,4.0,1.0,106.0,8.0
6.0,7.0,326.0,6.0,1.0,108.0,8.76
8.0,8.0,335.0,9.0,1.0,115.0,9.03
10.0,10.0,338.0,10.0,1.0,120.0,9.3
2.0,3.0,308.0,4.0,0.0,106.0,8.02
6.0,6.0,327.0,6.0,1.0,113.0,8.56
6.0,9.0,319.0,5.0,1.0,102.0,8.32
8.0,7.0,326.0,9.0,1.0,115.0,8.89
2.0,7.0,324.0,5.0,1.0,114.0,8.56
6.0,8.0,332.0,7.0,1.0,120.0,9.16
6.0,5.0,314.0,7.0,1.0,110.0,8.23
6.0,5.0,321.0,6.0,0.0,108.0,8.35
4.0,5.0,312.0,6.0,0.0,109.0,8.28
4.0,6.0,301.0,5.0,0.0,103.0,7.67
4.0,7.0,320.0,8.0,0.0,110.0,8.27
10.0,8.0,337.0,8.0,1.0,120.0,9.28
10.0,8.0,326.0,8.0,1.0,114.0,9.29
6.0,7.0,318.0,7.0,0.0,108.0,8.44
6.0,4.0,322.0,7.0,0.0,107.0,7.7
10.0,10.0,327.0,10.0,1.0,116.0,9.08
6.0,4.0,323.0,6.0,1.0,105.0,7.96
6.0,7.0,322.0,6.0,0.0,109.0,8.75
10.0,10.0,340.0,8.0,1.0,124.0,9.89
6.0,8.0,318.0,7.0,0.0,108.0,8.11
10.0,9.0,328.0,8.0,1.0,119.0,9.38
6.0,10.0,318.0,6.0,0.0,110.0,8.59
10.0,10.0,331.0,8.0,1.0,118.0,9.48
4.0,6.0,304.0,8.0,0.0,102.0,8.05
8.0,10.0,344.0,10.0,1.0,124.0,9.68
6.0,6.0,309.0,7.0,0.0,106.0,8.52
6.0,7.0,307.0,7.0,1.0,111.0,8.36
4.0,6.0,313.0,5.0,0.0,109.0,7.67
8.0,9.0,344.0,6.0,1.0,122.0,9.42
8.0,9.0,333.0,8.0,1.0,110.0,8.77
10.0,6.0,336.0,9.0,1.0,119.0,9.36
6.0,7.0,323.0,8.0,1.0,110.0,8.52
8.0,8.0,327.0,8.0,1.0,115.0,8.99
6.0,5.0,321.0,4.0,0.0,109.0,8.5
6.0,3.0,330.0,5.0,1.0,115.0,8.81
6.0,7.0,331.0,6.0,0.0,115.0,8.72
6.0,5.0,317.0,4.0,1.0,105.0,7.66
4.0,7.0,318.0,5.0,0.0,111.0,8.29
8.0,8.0,334.0,10.0,1.0,114.0,9.16
10.0,8.0,332.0,9.0,1.0,115.0,9.25
4.0,7.0,317.0,5.0,1.0,105.0,8.36
6.0,10.0,320.0,6.0,0.0,110.0,8.92
4.0,6.0,310.0,7.0,0.0,104.0,8.24
6.0,6.0,332.0,7.0,1.0,116.0,9.12
6.0,6.0,306.0,7.0,0.0,108.0,8.18
2.0,7.0,324.0,7.0,0.0,113.0,9.14
4.0,4.0,316.0,3.0,0.0,103.0,7.32
4.0,6.0,332.0,9.0,1.0,120.0,9.1
4.0,5.0,326.0,4.0,1.0,117.0,8.66
10.0,8.0,336.0,10.0,1.0,117.0,9.33
6.0,9.0,319.0,8.0,0.0,108.0,8.67
8.0,7.0,330.0,6.0,1.0,114.0,8.99
6.0,6.0,313.0,8.0,1.0,113.0,8.02
8.0,4.0,320.0,5.0,1.0,106.0,7.9
4.0,4.0,304.0,8.0,0.0,103.0,7.62
6.0,6.0,330.0,7.0,1.0,114.0,9.24
8.0,10.0,346.0,10.0,1.0,124.0,9.52
6.0,5.0,306.0,7.0,0.0,106.0,8.19
6.0,10.0,328.0,8.0,1.0,114.0,8.66
6.0,8.0,329.0,8.0,1.0,108.0,8.46
6.0,9.0,336.0,9.0,1.0,118.0,9.26
6.0,8.0,317.0,9.0,1.0,106.0,8.66
6.0,8.0,328.0,6.0,1.0,116.0,8.64
6.0,8.0,303.0,4.0,1.0,105.0,7.69
6.0,9.0,323.0,8.0,1.0,114.0,9.13
8.0,8.0,331.0,7.0,1.0,114.0,8.69
6.0,5.0,321.0,4.0,0.0,109.0,8.36
10.0,7.0,328.0,9.0,0.0,113.0,8.82
6.0,6.0,319.0,5.0,0.0,105.0,8.06
8.0,10.0,346.0,10.0,1.0,117.0,9.76
4.0,5.0,315.0,4.0,0.0,108.0,8.28
6.0,4.0,310.0,5.0,0.0,108.0,8.14
6.0,9.0,322.0,8.0,1.0,114.0,8.8
2.0,5.0,317.0,2.0,0.0,102.0,7.48
4.0,6.0,318.0,5.0,0.0,109.0,8.14
6.0,8.0,315.0,8.0,0.0,103.0,8.58
8.0,8.0,318.0,9.0,1.0,111.0,8.67
6.0,4.0,318.0,6.0,1.0,111.0,7.92
8.0,7.0,331.0,7.0,0.0,116.0,8.94
6.0,8.0,328.0,7.0,1.0,108.0,8.86
4.0,6.0,323.0,6.0,0.0,108.0,8.78
4.0,8.0,314.0,6.0,0.0,105.0,7.92
4.0,6.0,303.0,5.0,0.0,102.0,7.69
8.0,10.0,322.0,8.0,0.0,115.0,8.56
4.0,6.0,311.0,6.0,0.0,110.0,8.18
2.0,3.0,318.0,2.0,1.0,103.0,8.03
6.0,9.0,324.0,8.0,1.0,107.0,8.51
8.0,9.0,337.0,10.0,1.0,123.0,9.36
10.0,10.0,340.0,9.0,1.0,123.0,9.56
4.0,3.0,327.0,4.0,0.0,111.0,8.46
6.0,7.0,314.0,7.0,0.0,112.0,8.24
8.0,5.0,334.0,8.0,1.0,117.0,8.79
10.0,8.0,329.0,8.0,1.0,112.0,8.76
8.0,6.0,307.0,5.0,0.0,110.0,8.49
6.0,5.0,306.0,7.0,0.0,105.0,7.9
4.0,5.0,311.0,3.0,0.0,106.0,7.66
4.0,4.0,305.0,4.0,0.0,104.0,7.9
8.0,7.0,334.0,10.0,1.0,120.0,9.62
4.0,8.0,315.0,5.0,0.0,109.0,7.7
2.0,4.0,321.0,3.0,0.0,107.0,7.88
6.0,8.0,337.0,8.0,1.0,124.0,8.98
6.0,7.0,322.0,6.0,1.0,108.0,8.02
6.0,6.0,329.0,8.0,1.0,117.0,9.34
6.0,7.0,321.0,9.0,0.0,110.0,8.44
6.0,6.0,328.0,7.0,1.0,114.0,8.98
4.0,6.0,323.0,7.0,0.0,111.0,8.3
10.0,7.0,333.0,6.0,1.0,108.0,8.86
6.0,6.0,317.0,7.0,1.0,109.0,8.47
2.0,6.0,318.0,6.0,1.0,104.0,8.55
6.0,8.0,319.0,8.0,0.0,107.0,8.77
4.0,7.0,322.0,7.0,1.0,111.0,8.66
8.0,6.0,314.0,7.0,0.0,114.0,8.62
6.0,8.0,326.0,7.0,1.0,112.0,8.46
4.0,6.0,322.0,3.0,1.0,104.0,8.18
8.0,8.0,320.0,7.0,1.0,113.0,8.79
4.0,6.0,317.0,5.0,0.0,103.0,8.0
6.0,4.0,307.0,5.0,1.0,106.0,8.15
2.0,5.0,306.0,2.0,0.0,103.0,8.03
10.0,10.0,341.0,10.0,1.0,121.0,9.58
4.0,7.0,326.0,8.0,0.0,114.0,8.58
4.0,6.0,310.0,6.0,1.0,109.0,8.22
8.0,8.0,333.0,6.0,1.0,115.0,8.42
4.0,4.0,317.0,6.0,1.0,109.0,8.14
6.0,7.0,316.0,7.0,0.0,111.0,8.69
4.0,8.0,314.0,5.0,1.0,107.0,8.38
6.0,9.0,327.0,6.0,1.0,116.0,8.97
10.0,8.0,346.0,8.0,1.0,118.0,9.62
10.0,9.0,345.0,8.0,1.0,118.0,9.78
6.0,8.0,307.0,7.0,1.0,108.0,8.14
6.0,6.0,313.0,6.0,0.0,106.0,8.29
6.0,8.0,333.0,8.0,1.0,107.0,8.32
4.0,7.0,316.0,6.0,0.0,109.0,8.03
6.0,7.0,320.0,6.0,1.0,111.0,8.19
10.0,9.0,335.0,10.0,1.0,117.0,9.47
6.0,7.0,311.0,6.0,0.0,116.0,8.67
6.0,7.0,305.0,8.0,0.0,106.0,8.64
8.0,7.0,340.0,8.0,1.0,120.0,9.56
10.0,10.0,343.0,10.0,1.0,121.0,9.89
8.0,8.0,338.0,9.0,0.0,121.0,9.12
10.0,9.0,340.0,9.0,1.0,123.0,9.5
2.0,2.0,305.0,2.0,0.0,98.0,7.36
10.0,7.0,342.0,8.0,1.0,123.0,9.82
6.0,6.0,333.0,7.0,1.0,117.0,8.68
4.0,7.0,302.0,6.0,0.0,103.0,7.3
2.0,4.0,322.0,3.0,0.0,102.0,7.45
10.0,8.0,332.0,9.0,1.0,117.0,9.42
10.0,7.0,333.0,10.0,1.0,112.0,9.15
8.0,7.0,330.0,8.0,1.0,116.0,8.79
8.0,7.0,335.0,8.0,1.0,117.0,9.38
8.0,9.0,333.0,8.0,1.0,115.0,9.02
8.0,7.0,325.0,9.0,0.0,107.0,8.68
2.0,6.0,317.0,5.0,1.0,103.0,8.45
10.0,8.0,339.0,8.0,1.0,117.0,9.3
10.0,9.0,346.0,10.0,1.0,119.0,9.08